PROTEIN
34
21 1 15 31 24 4 10 7 15 16 3 7 16 13 38 12 37 5 3 3 18 39 8 33 27 51 19 8 3 21 13 9 2 9
595
1 0
1 1
1 2
1 3
1 4
1 5
1 6
1 7
1 8
1 9
1 10
1 11
1 12
1 13
1 14
1 15
1 16
1 17
1 18
1 19
1 20
1 21
1 22
1 23
1 24
1 25
1 26
1 27
1 28
1 29
1 30
1 31
1 32
1 33
 -0.066484 -0.072165 -0.093964 -0.105376 -0.088652 -0.099540 -0.103954 -0.151903 -0.059907 -0.072621 -0.126238 -0.066918 -0.066418 -0.064332 -0.050575 -0.074605 -0.053760 -0.283478 -0.277351 -0.280366 -0.116201 -0.065410 -0.045826 -0.029842 -0.068310 -0.065999 -0.038942
 -0.053492 -0.058538 -0.075295 -0.083109 -0.080230 -0.095801 -0.068837 -0.127096 -0.041970 -0.059531 -0.102525 -0.052033 -0.047753 -0.047968 -0.035245 -0.054135 -0.039781 -0.099082 -0.081961 -0.108571 -0.118840 -0.040081 -0.043061 -0.046467 -0.048302 -0.046599 -0.027664
 -0.075599 -0.090738 -0.122371 -0.153957 -0.118740 -0.155452 -0.104426 -0.285040 -0.047981 -0.118434 -0.191594 -0.064288 -0.060474 -0.056460 -0.049821 -0.062231 -0.040504 -0.098671 -0.066152 -0.118944 -0.181687 -0.045102 -0.048500 -0.149294 -0.063452 -0.052073 -0.024828
 -0.079604 -0.086496 -0.114047 -0.135894 -0.109881 -0.132001 -0.124465 -0.180102 -0.071184 -0.085861 -0.157973 -0.078904 -0.078295 -0.077754 -0.061529 -0.087855 -0.066435 -0.340497 -0.344229 -0.329599 -0.135759 -0.077448 -0.055211 -0.025065 -0.078523 -0.081301 -0.045497


918
 -0.008894 -0.010967 -0.015581 -0.012153 -0.011252 -0.006663 -0.010761 -0.007713 -0.028946 -0.027866 -0.056813 -0.067535 -0.055854 -0.048380 -0.053412 -0.075384 -0.034801 -0.043386 -0.033554 -0.057617 -0.033779 -0.028311 -0.027697 -0.053642 -0.053290 -0.068843 -0.065568 -0.074311 -0.037904 -0.035768 -0.042040 -0.052481 -0.055951 -0.058236 0.018943 0.018809 0.034988 0.018251 0.018365 0.028684 0.019732 -0.011864 -0.011512 -0.012020 -0.018511 -0.001750 -0.010777 -0.007642 -0.007889 -0.013755 -0.009932
 -0.010094 -0.011937 -0.017387 -0.013743 -0.012373 -0.006623 -0.012118 -0.008709 -0.034958 -0.032812 -0.061309 -0.072644 -0.059188 -0.052428 -0.058188 -0.083184 -0.038927 -0.048294 -0.038033 -0.069832 -0.038037 -0.033971 -0.032728 -0.061142 -0.059400 -0.072572 -0.073747 -0.081019 -0.041908 -0.039712 -0.046729 -0.058482 -0.062061 -0.065378 0.023614 0.023547 0.040359 0.022097 0.024348 0.032195 0.023538 -0.012997 -0.013177 -0.013258 -0.020885 -0.002481 -0.011700 -0.009225 -0.008464 -0.015266 -0.010925
 -0.008920 -0.010243 -0.015039 -0.011649 -0.010679 -0.006060 -0.010381 -0.007972 -0.027687 -0.025877 -0.046507 -0.057164 -0.047622 -0.041118 -0.047739 -0.067336 -0.030082 -0.036594 -0.029840 -0.059654 -0.029731 -0.027000 -0.025877 -0.051311 -0.048824 -0.058319 -0.061639 -0.067028 -0.032505 -0.030710 -0.035414 -0.045764 -0.048767 -0.050895 0.017182 0.017089 0.029270 0.015106 0.018328 0.024071 0.015819 -0.011240 -0.011538 -0.012185 -0.017608 -0.002837 -0.010256 -0.008230 -0.007037 -0.012483 -0.010004
 0.004647 0.001047 0.005486 0.005958 0.006414 0.002550 0.009151 0.005932 0.108114 0.103738 0.147382 0.163364 0.160899 0.140705 0.160614 0.173220 0.115999 0.128977 0.114360 0.178385 0.116753 0.105563 0.102562 0.165287 0.156134 0.165752 0.170417 0.175582 0.121983 0.116549 0.126335 0.141591 0.150636 0.144294 -0.117278 -0.117013 -0.140835 -0.110555 -0.122285 -0.144491 -0.114992 0.011099 0.011719 0.010207 0.014112 -0.007362 0.009367 0.001827 -0.004891 0.008726 0.005789
 0.008782 0.004845 0.012555 0.012268 0.011141 0.001795 0.015001 0.009330 0.143864 0.135171 0.193527 0.213782 0.200892 0.179730 0.201770 0.231418 0.148968 0.169559 0.147093 0.243340 0.149582 0.139524 0.133833 0.213654 0.201148 0.212085 0.222819 0.228122 0.156029 0.149444 0.165412 0.188085 0.199078 0.196169 -0.150713 -0.150776 -0.184653 -0.141859 -0.160316 -0.179859 -0.147701 0.016305 0.018478 0.014949 0.025123 -0.007687 0.013515 0.006632 -0.003738 0.016068 0.008950
 0.001070 -0.000618 0.001281 0.002644 0.002786 0.000381 0.004725 0.001721 0.089427 0.086771 0.125835 0.133174 0.129475 0.116842 0.126245 0.135123 0.098762 0.110951 0.095996 0.129924 0.098257 0.087311 0.085595 0.125740 0.122051 0.133089 0.128835 0.134399 0.103394 0.099232 0.109159 0.117202 0.123633 0.119346 -0.099613 -0.099465 -0.120105 -0.097397 -0.100963 -0.120008 -0.101907 0.005955 0.005734 0.003503 0.007535 -0.007239 0.004628 -0.001185 -0.003846 0.005733 0.000935
 0.003658 0.000676 0.004558 0.005313 0.005364 0.001351 0.007977 0.004622 0.105357 0.100827 0.143059 0.156066 0.151702 0.134781 0.150894 0.164245 0.112449 0.125917 0.110575 0.168100 0.112860 0.102741 0.099628 0.155274 0.147418 0.156676 0.159905 0.164621 0.117886 0.112895 0.123392 0.136828 0.144950 0.139997 -0.114397 -0.114254 -0.137331 -0.109008 -0.118904 -0.138242 -0.113489 0.009438 0.010084 0.008002 0.012715 -0.007232 0.007769 0.001359 -0.004419 0.008227 0.004138
 0.006334 0.002557 0.008336 0.008548 0.007995 0.001296 0.011177 0.007224 0.124467 0.117243 0.162521 0.178954 0.171740 0.153182 0.172961 0.192626 0.128125 0.143749 0.126882 0.207294 0.129009 0.120930 0.116034 0.182972 0.171550 0.178755 0.188811 0.191939 0.133987 0.128418 0.140634 0.158634 0.167866 0.163609 -0.131703 -0.131732 -0.157193 -0.123615 -0.140261 -0.156269 -0.128199 0.012401 0.014293 0.011718 0.018295 -0.006560 0.010369 0.004511 -0.004092 0.011409 0.006740
 0.005400 0.001569 0.006752 0.007038 0.007244 0.002498 0.010247 0.006597 0.114748 0.109566 0.155791 0.173166 0.169104 0.148117 0.169329 0.185281 0.121922 0.136300 0.120420 0.192179 0.122786 0.111919 0.108375 0.175683 0.165455 0.175126 0.182071 0.186932 0.128122 0.122505 0.133319 0.150393 0.159903 0.153989 -0.123334 -0.123095 -0.148760 -0.116115 -0.129154 -0.151165 -0.120733 0.012096 0.013000 0.011258 0.016209 -0.007607 0.010146 0.002650 -0.005356 0.009988 0.006444
 0.005127 0.003044 0.007590 0.007847 0.008029 0.003361 0.010528 0.005752 0.113998 0.110423 0.169331 0.185339 0.177352 0.156405 0.172881 0.192521 0.127492 0.145149 0.124037 0.179776 0.126941 0.111237 0.108925 0.172737 0.167266 0.186917 0.181546 0.192127 0.134569 0.128554 0.142108 0.157856 0.167605 0.162639 -0.122855 -0.122537 -0.154634 -0.118960 -0.124783 -0.154034 -0.124918 0.012662 0.012275 0.010165 0.017118 -0.008883 0.010562 0.001582 -0.003272 0.012079 0.005820
 -0.024855 -0.026255 -0.041227 -0.034192 -0.031975 -0.016748 -0.033690 -0.023083 -0.179229 -0.171660 -0.281640 -0.319408 -0.288128 -0.253845 -0.282698 -0.347668 -0.199575 -0.233562 -0.194833 -0.314949 -0.197827 -0.174790 -0.170078 -0.289846 -0.279554 -0.322350 -0.323336 -0.345538 -0.212341 -0.202085 -0.227881 -0.266475 -0.282564 -0.282454 0.165031 0.164556 0.225969 0.157517 0.168720 0.211488 0.164963 -0.037699 -0.037815 -0.036540 -0.056568 0.002897 -0.033350 -0.019700 -0.015867 -0.040974 -0.027494
 -0.032309 -0.033960 -0.053243 -0.044649 -0.040490 -0.018695 -0.042938 -0.029449 -0.221819 -0.209677 -0.338106 -0.381802 -0.339057 -0.302536 -0.335217 -0.420010 -0.240110 -0.282703 -0.235159 -0.392746 -0.238094 -0.215515 -0.208026 -0.350191 -0.335839 -0.381105 -0.389513 -0.413132 -0.254533 -0.242618 -0.275580 -0.323608 -0.342183 -0.345654 0.200922 0.200656 0.273559 0.190576 0.208897 0.250128 0.199203 -0.046711 -0.048386 -0.045376 -0.072604 0.000771 -0.041152 -0.027748 -0.021213 -0.052638 -0.034384
 -0.028239 -0.028754 -0.045868 -0.038066 -0.035292 -0.017583 -0.037505 -0.026461 -0.196950 -0.186864 -0.298370 -0.340261 -0.307022 -0.270649 -0.304520 -0.375128 -0.213675 -0.249243 -0.209891 -0.355443 -0.212684 -0.191773 -0.185395 -0.318297 -0.303548 -0.342772 -0.353086 -0.373209 -0.226889 -0.216015 -0.242926 -0.286450 -0.303759 -0.303971 0.179663 0.179292 0.242329 0.169047 0.187132 0.226785 0.176328 -0.041484 -0.042818 -0.041349 -0.062755 0.001404 -0.036754 -0.023527 -0.016776 -0.044664 -0.031096
 -0.009924 -0.011065 -0.016405 -0.012725 -0.011736 -0.006691 -0.011479 -0.009012 -0.031615 -0.029418 -0.051028 -0.063196 -0.053612 -0.045897 -0.054282 -0.074927 -0.033654 -0.040447 -0.033620 -0.069724 -0.033544 -0.030826 -0.029438 -0.059130 -0.055495 -0.064829 -0.069937 -0.075257 -0.036337 -0.034301 -0.039131 -0.050845 -0.054343 -0.056149 0.020131 0.020031 0.032742 0.017254 0.021949 0.027878 0.017926 -0.012474 -0.012965 -0.013764 -0.019268 -0.003236 -0.011426 -0.009185 -0.007346 -0.013513 -0.011230
 -0.009431 -0.010933 -0.015917 -0.012463 -0.011135 -0.005867 -0.010781 -0.008281 -0.030864 -0.028356 -0.048154 -0.058033 -0.047333 -0.042204 -0.048000 -0.068684 -0.031897 -0.038874 -0.031795 -0.064349 -0.031532 -0.029968 -0.028433 -0.053037 -0.050067 -0.058229 -0.063143 -0.067579 -0.034161 -0.032423 -0.037668 -0.047990 -0.050886 -0.053609 0.019317 0.019313 0.031062 0.017005 0.021229 0.024362 0.017663 -0.011433 -0.012088 -0.012403 -0.018409 -0.003643 -0.010439 -0.009135 -0.007709 -0.013251 -0.010250
 -0.006614 -0.008862 -0.011775 -0.008987 -0.008280 -0.005388 -0.007353 -0.005577 -0.014151 -0.013922 -0.030381 -0.036408 -0.028870 -0.025438 -0.027297 -0.041046 -0.018016 -0.022747 -0.017271 -0.028100 -0.017169 -0.014001 -0.013942 -0.026830 -0.027426 -0.037554 -0.035040 -0.040748 -0.019819 -0.018674 -0.022299 -0.027949 -0.029692 -0.031695 0.004754 0.004660 0.013435 0.004826 0.003559 0.008815 0.005371 -0.008128 -0.007756 -0.008487 -0.012529 -0.002976 -0.007598 -0.005949 -0.007116 -0.009791 -0.007440
 -0.007489 -0.009063 -0.012212 -0.009016 -0.008647 -0.006423 -0.007488 -0.006975 -0.011631 -0.011047 -0.019121 -0.026670 -0.023139 -0.018673 -0.023827 -0.033566 -0.012587 -0.014249 -0.013020 -0.032484 -0.012677 -0.011694 -0.011239 -0.026760 -0.024559 -0.030157 -0.033562 -0.036787 -0.013927 -0.013107 -0.014111 -0.020244 -0.021903 -0.021978 -0.000114 -0.000209 0.003220 -0.001987 0.000459 0.002452 -0.002577 -0.008442 -0.008602 -0.010537 -0.011992 -0.004964 -0.008268 -0.007099 -0.006771 -0.008774 -0.009008
 -0.010242 -0.012571 -0.017784 -0.014103 -0.012472 -0.006396 -0.011937 -0.008655 -0.035148 -0.032704 -0.059249 -0.068780 -0.054961 -0.050140 -0.053972 -0.078563 -0.038257 -0.047517 -0.037325 -0.067266 -0.037238 -0.034078 -0.032665 -0.057440 -0.056031 -0.068168 -0.069115 -0.075855 -0.040939 -0.038962 -0.046188 -0.056833 -0.059911 -0.063677 0.022616 0.022623 0.038096 0.021408 0.023463 0.028654 0.022718 -0.012624 -0.012971 -0.012897 -0.020638 -0.003623 -0.011438 -0.009781 -0.009435 -0.015535 -0.010775


342
 -0.006044 -0.007051 -0.006860 -0.006869 -0.007700 -0.008119 -0.008096 -0.007740 -0.009851 -0.008569 -0.007634 -0.005382 -0.008247 -0.012681 -0.008883 -0.009109 -0.007699 -0.005067 -0.006309
 -0.007843 -0.008981 -0.008816 -0.008812 -0.009700 -0.010206 -0.010113 -0.009837 -0.012259 -0.010266 -0.009874 -0.006265 -0.009597 -0.015851 -0.011104 -0.011560 -0.010176 -0.006690 -0.008801
 -0.006380 -0.007461 -0.007334 -0.007340 -0.008188 -0.008605 -0.008524 -0.008204 -0.010699 -0.008821 -0.007901 -0.005221 -0.008333 -0.013231 -0.009143 -0.009690 -0.008323 -0.006007 -0.007154
 0.006797 0.006200 0.006196 0.006152 0.005557 0.005835 0.005028 0.006325 0.004581 -0.003522 0.004644 -0.002382 0.003834 0.006573 0.007394 0.010170 0.007443 0.006909 0.007971
 0.014349 0.013606 0.013641 0.013528 0.012754 0.013259 0.011849 0.014259 0.012292 0.000619 0.013159 -0.001564 0.006292 0.017687 0.016124 0.019964 0.017773 0.013742 0.019050
 0.004304 0.003533 0.003542 0.003450 0.002782 0.002920 0.002452 0.003481 0.001096 -0.003657 0.003230 -0.001755 0.001215 0.002898 0.004387 0.005868 0.004573 0.003213 0.005098
 0.006779 0.006086 0.006088 0.006011 0.005320 0.005589 0.004859 0.006213 0.004056 -0.003260 0.005152 -0.002042 0.002973 0.006357 0.007203 0.009655 0.007678 0.006361 0.008357
 0.010793 0.010218 0.010300 0.010221 0.009509 0.009847 0.008784 0.010635 0.008933 -0.000946 0.009388 -0.001664 0.004413 0.012032 0.011701 0.015180 0.013376 0.011268 0.014633
 0.007943 0.007247 0.007262 0.007190 0.006517 0.006850 0.005929 0.007430 0.005435 -0.003451 0.005789 -0.002445 0.004174 0.008082 0.008650 0.011636 0.008911 0.007820 0.009514
 0.007554 0.006933 0.006840 0.006775 0.006207 0.006573 0.005859 0.007105 0.004907 -0.002059 0.006392 -0.000989 0.004630 0.008458 0.008779 0.010849 0.008306 0.006090 0.008379
 -0.022272 -0.024147 -0.023804 -0.023747 -0.025070 -0.026400 -0.025552 -0.026040 -0.029537 -0.018450 -0.025031 -0.011392 -0.023817 -0.038957 -0.029942 -0.033105 -0.027615 -0.019615 -0.024997
 -0.032679 -0.035444 -0.035241 -0.035138 -0.036849 -0.038722 -0.037562 -0.038335 -0.044038 -0.029500 -0.038639 -0.017294 -0.032158 -0.057951 -0.043264 -0.047439 -0.041832 -0.029197 -0.039203
 -0.026448 -0.028777 -0.028551 -0.028492 -0.030018 -0.031544 -0.030459 -0.031100 -0.036088 -0.022373 -0.029814 -0.012972 -0.027293 -0.046407 -0.035110 -0.039299 -0.033423 -0.024704 -0.031037
 -0.007163 -0.008417 -0.008309 -0.008323 -0.009264 -0.009722 -0.009606 -0.009257 -0.012239 -0.009763 -0.008746 -0.005652 -0.009383 -0.014768 -0.010215 -0.011013 -0.009393 -0.007145 -0.008186
 -0.007476 -0.008737 -0.008660 -0.008659 -0.009565 -0.010020 -0.009944 -0.009615 -0.012523 -0.010428 -0.009525 -0.006168 -0.009126 -0.015159 -0.010478 -0.011165 -0.010046 -0.007263 -0.008985
 -0.003834 -0.004871 -0.004743 -0.004755 -0.005588 -0.005891 -0.006041 -0.005442 -0.007689 -0.007865 -0.005472 -0.005167 -0.006572 -0.009113 -0.006073 -0.005975 -0.005094 -0.003357 -0.003880
 -0.003626 -0.005232 -0.005223 -0.005277 -0.006351 -0.006678 -0.006939 -0.005919 -0.009779 -0.009035 -0.005222 -0.005783 -0.007697 -0.009692 -0.005933 -0.006416 -0.005238 -0.005459 -0.004164
 -0.008660 -0.010105 -0.010030 -0.010018 -0.011052 -0.011602 -0.011580 -0.011137 -0.014385 -0.012798 -0.011674 -0.007767 -0.010463 -0.017917 -0.012289 -0.012695 -0.011730 -0.007848 -0.010433


144
 -0.005189 -0.005005 -0.006288 -0.005661 -0.003793 -0.006258 -0.003492 -0.004872
 -0.006567 -0.006332 -0.008309 -0.006603 -0.004364 -0.008335 -0.003532 -0.005963
 -0.005038 -0.004998 -0.006165 -0.005238 -0.003725 -0.006447 -0.003326 -0.004314
 0.003902 0.003897 0.007418 0.002352 0.000540 0.006233 -0.001414 0.002428
 0.008827 0.008772 0.015667 0.004969 0.001646 0.014229 -0.003462 0.005669
 0.003218 0.002851 0.006475 0.001414 -0.000342 0.004603 -0.002040 0.002977
 0.004267 0.004152 0.008171 0.002166 0.000281 0.006739 -0.002013 0.003019
 0.006390 0.006561 0.011747 0.003191 0.001068 0.010707 -0.002495 0.003624
 0.004622 0.004630 0.008696 0.002691 0.000671 0.007461 -0.001753 0.002916
 0.005410 0.005007 0.009526 0.003799 0.001031 0.007628 -0.001237 0.004640
 -0.017583 -0.016867 -0.024621 -0.016259 -0.009615 -0.022943 -0.006374 -0.015515
 -0.026084 -0.024983 -0.036946 -0.022393 -0.013356 -0.035524 -0.007194 -0.022480
 -0.020119 -0.019568 -0.028351 -0.017955 -0.010954 -0.027175 -0.006795 -0.016820
 -0.005503 -0.005531 -0.006725 -0.005708 -0.004152 -0.007167 -0.003751 -0.004514
 -0.006016 -0.005962 -0.007602 -0.005777 -0.004122 -0.007918 -0.003450 -0.005091
 -0.003747 -0.003604 -0.004099 -0.004342 -0.003148 -0.004202 -0.003450 -0.003753
 -0.003136 -0.003402 -0.002689 -0.004058 -0.003872 -0.003633 -0.005521 -0.002392
 -0.007449 -0.007192 -0.009548 -0.007007 -0.004780 -0.009619 -0.003824 -0.006707


54
 -0.001968 -0.001183 -0.005566
 -0.002342 -0.001350 -0.006969
 -0.002023 -0.000954 -0.005148
 0.000911 -0.000694 0.009008
 0.001957 -0.000355 0.015597
 0.000279 0.000234 0.007795
 0.000779 -0.000318 0.009398
 0.001436 -0.000473 0.012097
 0.001063 -0.000735 0.010084
 0.001033 0.000062 0.010936
 -0.005689 -0.002837 -0.023591
 -0.007901 -0.004175 -0.032343
 -0.006582 -0.002841 -0.026248
 -0.002277 -0.000965 -0.005605
 -0.002296 -0.001289 -0.006083
 -0.001598 -0.001312 -0.003392
 -0.001825 -0.001140 -0.001938
 -0.002579 -0.001861 -0.007524


378
 -0.001874 -0.001822 -0.001824 -0.001955 -0.002066 -0.002016 -0.001799 -0.002203 -0.001890 -0.002394 -0.001744 -0.001973 -0.001367 -0.001293 -0.002114 -0.003071 -0.002433 -0.002530 -0.002036 -0.001287 -0.001614
 -0.002372 -0.002305 -0.002297 -0.002437 -0.002575 -0.002528 -0.002273 -0.002678 -0.002332 -0.003032 -0.002300 -0.002640 -0.001736 -0.001688 -0.002468 -0.003887 -0.003069 -0.003136 -0.002653 -0.001457 -0.002176
 -0.001945 -0.001909 -0.001905 -0.002028 -0.002133 -0.002091 -0.001854 -0.002294 -0.001898 -0.002487 -0.001914 -0.002132 -0.001402 -0.001371 -0.001995 -0.003128 -0.002436 -0.002567 -0.002225 -0.001346 -0.001862
 0.004520 0.004393 0.004345 0.004326 0.004602 0.004428 0.003911 0.004276 0.003925 0.006689 0.004543 0.004999 0.002122 0.001896 0.003433 0.006481 0.005688 0.006460 0.005310 0.003037 0.004944
 0.006923 0.006698 0.006632 0.006616 0.007041 0.006842 0.006193 0.006455 0.006094 0.009931 0.007145 0.008239 0.003767 0.003601 0.005202 0.010512 0.008942 0.009578 0.008184 0.003706 0.007562
 0.003245 0.003093 0.003066 0.003041 0.003263 0.003157 0.002845 0.002871 0.002865 0.004862 0.003143 0.003698 0.001546 0.001390 0.002643 0.004811 0.004368 0.004708 0.003639 0.001792 0.003338
 0.004317 0.004165 0.004130 0.004086 0.004364 0.004255 0.003796 0.003990 0.003767 0.006389 0.004369 0.004958 0.002110 0.001936 0.003294 0.006349 0.005575 0.006151 0.005052 0.002588 0.004692
 0.005759 0.005594 0.005517 0.005470 0.005823 0.005673 0.005103 0.005373 0.004961 0.008325 0.005996 0.006839 0.003035 0.002919 0.004193 0.008551 0.007331 0.007967 0.006869 0.003246 0.006440
 0.004893 0.004754 0.004698 0.004683 0.004991 0.004800 0.004249 0.004605 0.004242 0.007236 0.004983 0.005534 0.002370 0.002147 0.003699 0.007144 0.006215 0.006981 0.005788 0.003163 0.005372
 0.004652 0.004480 0.004438 0.004436 0.004746 0.004572 0.004098 0.004335 0.004192 0.006830 0.004492 0.005124 0.002333 0.002047 0.003944 0.006937 0.006132 0.006720 0.005220 0.002832 0.004689
 -0.009177 -0.008903 -0.008853 -0.009135 -0.009700 -0.009437 -0.008447 -0.009632 -0.008650 -0.012597 -0.008896 -0.010138 -0.005661 -0.005311 -0.008694 -0.014297 -0.011905 -0.012684 -0.010319 -0.005820 -0.008903
 -0.012281 -0.011905 -0.011819 -0.012171 -0.012923 -0.012641 -0.011428 -0.012727 -0.011567 -0.016636 -0.012133 -0.014061 -0.007926 -0.007625 -0.011345 -0.019368 -0.015977 -0.016669 -0.013946 -0.007067 -0.012103
 -0.010586 -0.010305 -0.010238 -0.010535 -0.011168 -0.010892 -0.009755 -0.011123 -0.009886 -0.014475 -0.010471 -0.011913 -0.006582 -0.006273 -0.009670 -0.016439 -0.013577 -0.014472 -0.012104 -0.006646 -0.010600
 -0.002263 -0.002231 -0.002224 -0.002359 -0.002478 -0.002424 -0.002145 -0.002679 -0.002185 -0.002909 -0.002255 -0.002486 -0.001599 -0.001569 -0.002247 -0.003575 -0.002782 -0.002976 -0.002623 -0.001621 -0.002237
 -0.002261 -0.002220 -0.002209 -0.002338 -0.002461 -0.002431 -0.002184 -0.002624 -0.002184 -0.002870 -0.002284 -0.002619 -0.001685 -0.001703 -0.002238 -0.003653 -0.002849 -0.002923 -0.002624 -0.001415 -0.002236
 -0.001042 -0.001019 -0.001025 -0.001147 -0.001200 -0.001184 -0.001047 -0.001400 -0.001116 -0.001225 -0.000928 -0.001051 -0.000887 -0.000878 -0.001392 -0.001728 -0.001336 -0.001357 -0.001089 -0.000809 -0.000796
 -0.001077 -0.001105 -0.001110 -0.001242 -0.001273 -0.001269 -0.001068 -0.001663 -0.001079 -0.001259 -0.001075 -0.001113 -0.000874 -0.000930 -0.001278 -0.001618 -0.001175 -0.001337 -0.001275 -0.001179 -0.001095
 -0.002530 -0.002462 -0.002454 -0.002604 -0.002748 -0.002721 -0.002479 -0.002887 -0.002508 -0.003169 -0.002481 -0.002949 -0.001967 -0.001983 -0.002664 -0.004191 -0.003302 -0.003272 -0.002826 -0.001411 -0.002330


234
 -0.014858 -0.012748 -0.015390 -0.021496 0.008162 0.012420 0.014048 -0.002438 -0.002820 -0.002521 -0.000850 -0.000780 -0.001330
 -0.024551 -0.020605 -0.025539 -0.032753 0.013428 0.019602 0.023217 -0.003516 -0.004240 -0.003685 -0.000996 -0.000844 -0.001825
 -0.017917 -0.015145 -0.018480 -0.024811 0.009434 0.014405 0.016677 -0.002480 -0.003029 -0.002823 -0.000664 -0.001079 -0.001362
 0.115496 0.103411 0.117197 0.128712 -0.083475 -0.100672 -0.112208 0.007317 0.008337 0.009561 -0.000648 0.002757 0.003981
 0.172063 0.148968 0.176258 0.192907 -0.114809 -0.142677 -0.165668 0.012852 0.015720 0.015715 -0.000324 0.002907 0.006558
 0.100379 0.090133 0.102527 0.107496 -0.074834 -0.086511 -0.097019 0.006623 0.007320 0.007574 0.000035 0.000855 0.003261
 0.119196 0.106048 0.121486 0.130579 -0.085473 -0.101873 -0.114892 0.007839 0.009025 0.009682 -0.000393 0.002004 0.004046
 0.151882 0.132663 0.155195 0.167357 -0.103353 -0.126394 -0.145515 0.010432 0.012722 0.013236 -0.000656 0.003079 0.005355
 0.125574 0.111641 0.127728 0.140015 -0.089144 -0.107941 -0.121306 0.008190 0.009470 0.010527 -0.000649 0.002746 0.004380
 0.117211 0.104589 0.119584 0.130438 -0.084859 -0.101430 -0.113647 0.008344 0.009341 0.009807 0.000089 0.001742 0.004316
 -0.161582 -0.142174 -0.165553 -0.190104 0.108928 0.136610 0.154766 -0.014688 -0.016993 -0.016601 -0.001977 -0.003873 -0.007637
 -0.218759 -0.188509 -0.225610 -0.256599 0.140416 0.179347 0.208970 -0.021295 -0.025535 -0.023515 -0.003095 -0.004220 -0.010682
 -0.187048 -0.163095 -0.191826 -0.220348 0.122675 0.155983 0.178581 -0.016935 -0.020090 -0.019616 -0.001936 -0.004961 -0.008810
 -0.021564 -0.018295 -0.022149 -0.029618 0.011352 0.017356 0.019971 -0.002769 -0.003417 -0.003331 -0.000637 -0.001493 -0.001554
 -0.026120 -0.021829 -0.027112 -0.033186 0.013998 0.020007 0.024056 -0.003334 -0.004157 -0.003716 -0.000822 -0.001156 -0.001705
 -0.002004 -0.001978 -0.002193 -0.005136 0.000538 0.001621 0.001344 -0.001127 -0.001210 -0.000972 -0.000796 -0.000522 -0.000608
 -0.001425 -0.001911 -0.001159 -0.003985 -0.000308 0.000626 -0.000582 -0.000387 -0.000474 -0.000874 -0.000422 -0.001865 -0.000350
 -0.029990 -0.024819 -0.031485 -0.037384 0.016203 0.022562 0.027700 -0.004239 -0.005217 -0.004277 -0.001295 -0.000774 -0.002047


162
 -0.000300 -0.000262 -0.000063 -0.000042 -0.000040 0.000185 -0.000198 -0.000088 -0.000516
 -0.000219 -0.000187 -0.000009 0.000054 0.000060 0.000165 -0.000333 0.000222 -0.000419
 -0.000410 -0.000398 -0.000214 -0.000155 -0.000112 -0.000094 -0.000559 -0.000090 -0.000508
 -0.001013 -0.001190 -0.001383 -0.001469 -0.001391 -0.002900 -0.002521 -0.001808 0.000717
 -0.001757 -0.001949 -0.002070 -0.002259 -0.002105 -0.003659 -0.002981 -0.003427 0.000291
 -0.001519 -0.001703 -0.001772 -0.001774 -0.001563 -0.003048 -0.002969 -0.002113 0.000016
 -0.001334 -0.001525 -0.001608 -0.001734 -0.001576 -0.003018 -0.002697 -0.002218 0.000344
 -0.001434 -0.001621 -0.001729 -0.001903 -0.001766 -0.003104 -0.002548 -0.002750 0.000347
 -0.001156 -0.001340 -0.001487 -0.001634 -0.001511 -0.003023 -0.002583 -0.002107 0.000617
 -0.001437 -0.001661 -0.001851 -0.001871 -0.001682 -0.003546 -0.003284 -0.002185 0.000513
 0.000782 0.001060 0.001638 0.001769 0.001613 0.003619 0.002363 0.002280 -0.001455
 0.001245 0.001548 0.002128 0.002390 0.002198 0.004185 0.002416 0.003662 -0.001283
 0.000702 0.000967 0.001570 0.001796 0.001688 0.003541 0.001995 0.002618 -0.001585
 -0.000529 -0.000514 -0.000302 -0.000221 -0.000165 -0.000161 -0.000702 -0.000165 -0.000640
 -0.000341 -0.000332 -0.000162 -0.000075 -0.000046 -0.000125 -0.000657 0.000117 -0.000394
 -0.000416 -0.000405 -0.000232 -0.000231 -0.000227 -0.000183 -0.000476 -0.000385 -0.000399
 -0.000829 -0.000848 -0.000624 -0.000587 -0.000517 -0.000668 -0.001055 -0.000862 -0.000660
 -0.000157 -0.000130 0.000044 0.000105 0.000085 0.000124 -0.000398 0.000334 -0.000285


36
 0.005708 -0.000812
 0.006913 -0.001061
 0.004335 -0.000843
 -0.055318 0.002448
 -0.066656 0.003655
 -0.052896 0.001842
 -0.055669 0.002406
 -0.060495 0.003139
 -0.057234 0.002672
 -0.059480 0.002492
 0.072091 -0.004452
 0.083850 -0.005941
 0.075490 -0.005124
 0.004844 -0.000983
 0.005425 -0.001015
 0.001639 -0.000390
 -0.000725 -0.000368
 0.007604 -0.001118


162
 -0.001484 -0.001069 -0.000810 -0.001159 -0.001067 -0.001579 -0.000203 -0.000542 -0.002098
 -0.001619 -0.001324 -0.000570 -0.001034 -0.001426 -0.001698 -0.000079 -0.000538 -0.002300
 -0.001380 -0.001294 -0.000790 -0.000892 -0.001357 -0.001319 -0.000389 -0.000725 -0.001784
